TransactionID,CustomerID,OrderDate,Category,Product,Quantity,UnitPrice,Discount,Amount,CustomerName,Gender,Age,AgeGroup,City,State,Region,JoinDate,Email
TXN001070,C00200,2025-03-08,Sports,Dumbbells,1,112.34,0.0,112.34,Mark Clark,Female,33,26-35,Detroit,MI,Central,2023-11-02,customer200@email.com
TXN003176,C00671,2025-03-09,Beauty,Makeup,3,41.94,0.15,106.95,Margaret Thompson,Male,48,46-55,Austin,TX,South,2022-03-29,customer671@email.com
TXN001693,C00330,2025-03-10,Beauty,Haircare,3,235.38,0.0,706.13,Steven Wilson,Male,59,56-65,San Jose,CA,West,2023-06-07,customer330@email.com
TXN001514,C00292,2025-03-10,Sports,Running Shoes,3,114.22,0.05,325.54,James Martinez,Male,57,56-65,Jacksonville,FL,South,2021-06-21,customer292@email.com
TXN000183,C00037,2025-03-10,Home,Sofa,2,70.82,0.0,141.65,Michael Gonzalez,Male,40,36-45,Denver,CO,West,2023-11-23,customer37@email.com
TXN001319,C00251,2025-03-10,Electronics,Laptop,2,425.08,0.0,850.15,Richard Clark,Male,31,26-35,Austin,TX,South,2023-12-06,customer251@email.com
TXN000988,C00188,2025-03-10,Beauty,Perfume,2,274.13,0.0,548.26,Karen Anderson,Male,37,36-45,San Diego,CA,West,2022-10-15,customer188@email.com
TXN000264,C00045,2025-03-11,Sports,Yoga Mat,2,66.75,0.0,133.5,Jessica Garcia,Female,47,46-55,Phoenix,AZ,West,2023-10-18,customer45@email.com
TXN001905,C00379,2025-03-11,Clothing,Sneakers,3,46.73,0.0,140.2,Susan Anderson,Male,47,46-55,Nashville,TN,South,2021-09-18,customer379@email.com
TXN002278,C00462,2025-03-11,Electronics,Laptop,3,109.79,0.05,312.89,Sandra Rodriguez,Male,42,36-45,Los Angeles,CA,West,2022-06-05,customer462@email.com
TXN002745,C00562,2025-03-11,Electronics,Headphones,3,316.95,0.05,903.31,Betty Clark,Female,53,46-55,Los Angeles,CA,West,2023-05-17,customer562@email.com
TXN002367,C00486,2025-03-12,Electronics,Tablet,1,163.95,0.0,163.95,Donald Anderson,Male,32,26-35,Philadelphia,PA,East,2023-09-21,customer486@email.com
TXN000972,C00185,2025-03-13,Sports,Running Shoes,1,385.47,0.0,385.47,Christopher Davis,Male,56,56-65,Phoenix,AZ,West,2022-03-21,customer185@email.com
TXN000400,C00072,2025-03-13,Beauty,Haircare,3,66.05,0.0,198.14,Robert Gonzalez,Female,28,26-35,Jacksonville,FL,South,2021-12-04,customer72@email.com
TXN002897,C00599,2025-03-14,Beauty,Skincare,2,87.83,0.1,158.1,Robert Rodriguez,Female,29,26-35,Nashville,TN,South,2021-10-30,customer599@email.com
TXN000091,C00014,2025-03-14,Sports,Dumbbells,3,243.45,0.0,730.34,Donna Rodriguez,Male,56,56-65,Columbus,OH,Central,2022-10-09,customer14@email.com
TXN000923,C00167,2025-03-14,Home,Decor,2,324.32,0.0,648.65,Paul Johnson,Female,36,36-45,San Antonio,TX,South,2022-01-31,customer167@email.com
TXN002114,C00424,2025-03-14,Clothing,Sneakers,2,15.33,0.05,29.13,Sarah Martin,Female,35,26-35,Houston,TX,South,2023-04-07,customer424@email.com
TXN002268,C00459,2025-03-14,Clothing,T-Shirt,1,359.34,0.0,359.34,Margaret White,Female,31,26-35,Nashville,TN,South,2024-01-18,customer459@email.com
TXN001676,C00327,2025-03-14,Electronics,Tablet,1,111.04,0.15,94.39,Kimberly Moore,Male,50,46-55,San Antonio,TX,South,2023-08-16,customer327@email.com
TXN000603,C00112,2025-03-14,Sports,Bicycle,1,366.56,0.0,366.56,Karen Gonzalez,Female,24,18-25,Jacksonville,FL,South,2023-07-10,customer112@email.com
TXN002818,C00580,2025-03-15,Home,Bedding,2,175.98,0.0,351.95,Ashley Brown,Female,73,65+,Detroit,MI,Central,2021-06-14,customer580@email.com
TXN002015,C00399,2025-03-15,Home,Lamp,1,88.01,0.0,88.01,Linda Harris,Male,28,26-35,Nashville,TN,South,2023-03-05,customer399@email.com
TXN003054,C00638,2025-03-15,Beauty,Makeup,3,183.98,0.0,551.94,Ashley Ramirez,Male,59,56-65,Boston,MA,East,2024-04-10,customer638@email.com
TXN003611,C00776,2025-03-15,Beauty,Haircare,1,240.02,0.15,204.02,Robert Thomas,Male,39,36-45,Seattle,WA,West,2021-03-29,customer776@email.com
TXN002865,C00591,2025-03-15,Home,Lamp,3,225.87,0.1,609.85,Charles Taylor,Female,61,56-65,Austin,TX,South,2022-03-03,customer591@email.com
TXN000349,C00060,2025-03-16,Home,Bedding,1,119.21,0.05,113.25,Jessica White,Male,40,36-45,Detroit,MI,Central,2022-10-04,customer60@email.com
TXN002121,C00426,2025-03-17,Beauty,Haircare,3,15.93,0.0,47.78,Donald Anderson,Female,56,56-65,Philadelphia,PA,East,2022-02-06,customer426@email.com
TXN002664,C00549,2025-03-17,Beauty,Makeup,1,129.12,0.0,129.12,Barbara Thomas,Female,20,18-25,Dallas,TX,South,2021-11-08,customer549@email.com
TXN002216,C00449,2025-03-17,Electronics,Tablet,3,147.87,0.0,443.6,Jessica Thompson,Female,51,46-55,Dallas,TX,South,2021-01-11,customer449@email.com
TXN003725,C00800,2025-03-17,Sports,Yoga Mat,3,150.85,0.05,429.93,Linda Ramirez,Female,54,46-55,Detroit,MI,Central,2022-06-10,customer800@email.com
TXN000521,C00097,2025-03-18,Home,Lamp,2,389.52,0.15,662.18,Karen Davis,Female,47,46-55,Denver,CO,West,2021-01-17,customer97@email.com
TXN003149,C00664,2025-03-19,Home,Cookware,2,107.93,0.0,215.86,James Lewis,Male,38,36-45,Houston,TX,South,2022-03-04,customer664@email.com
TXN002503,C00518,2025-03-21,Home,Decor,3,302.74,0.1,817.39,Joseph Martinez,Male,41,36-45,Boston,MA,East,2022-05-16,customer518@email.com
TXN002379,C00490,2025-03-21,Home,Lamp,3,188.12,0.0,564.37,Robert Gonzalez,Female,71,65+,San Jose,CA,West,2023-07-07,customer490@email.com
TXN003604,C00774,2025-03-21,Beauty,Makeup,3,212.21,0.05,604.79,Anthony Taylor,Male,32,26-35,Columbus,OH,Central,2023-02-09,customer774@email.com
TXN001054,C00199,2025-03-22,Clothing,Jeans,3,416.55,0.0,1249.64,Charles Garcia,Female,28,26-35,Nashville,TN,South,2022-10-18,customer199@email.com
TXN002915,C00605,2025-03-22,Clothing,T-Shirt,2,37.41,0.15,63.6,Ashley Ramirez,Female,30,26-35,Phoenix,AZ,West,2023-02-20,customer605@email.com
TXN000963,C00181,2025-03-22,Electronics,Laptop,1,88.12,0.05,83.71,Jennifer Wilson,Male,36,36-45,New York,NY,East,2021-01-29,customer181@email.com
TXN002086,C00417,2025-03-22,Home,Cookware,1,180.77,0.15,153.66,Anthony Clark,Female,42,36-45,Denver,CO,West,2023-09-03,customer417@email.com
TXN002082,C00414,2025-03-23,Sports,Dumbbells,3,73.03,0.05,208.13,Lisa Williams,Female,41,36-45,Columbus,OH,Central,2021-01-12,customer414@email.com
TXN001254,C00242,2025-03-23,Beauty,Haircare,1,67.56,0.05,64.18,Anthony Smith,Male,72,65+,Los Angeles,CA,West,2021-04-21,customer242@email.com
TXN002199,C00443,2025-03-23,Beauty,Perfume,1,68.15,0.15,57.93,Sarah Moore,Female,54,46-55,Chicago,IL,Central,2021-11-20,customer443@email.com
TXN001050,C00196,2025-03-23,Sports,Dumbbells,2,69.02,0.0,138.04,Daniel Lewis,Female,53,46-55,Seattle,WA,West,2021-07-22,customer196@email.com
TXN001781,C00350,2025-03-24,Clothing,Sneakers,3,247.15,0.0,741.46,Sandra Wilson,Male,49,46-55,San Jose,CA,West,2022-07-15,customer350@email.com
TXN002349,C00482,2025-03-24,Beauty,Perfume,2,232.54,0.0,465.09,William Lee,Male,51,46-55,Los Angeles,CA,West,2021-01-17,customer482@email.com
TXN002475,C00514,2025-03-24,Electronics,Smartwatch,1,16.07,0.05,15.27,David Smith,Female,42,36-45,Columbus,OH,Central,2023-07-05,customer514@email.com
TXN002706,C00554,2025-03-24,Clothing,T-Shirt,2,291.58,0.0,583.17,Ashley Williams,Female,45,36-45,Columbus,OH,Central,2022-02-08,customer554@email.com
TXN000517,C00097,2025-03-24,Beauty,Skincare,1,395.02,0.1,355.52,Karen Davis,Female,47,46-55,Denver,CO,West,2021-01-17,customer97@email.com
TXN002017,C00399,2025-03-24,Electronics,Laptop,3,154.54,0.1,417.26,Linda Harris,Male,28,26-35,Nashville,TN,South,2023-03-05,customer399@email.com
TXN002989,C00628,2025-03-25,Home,Sofa,1,270.46,0.0,270.46,Elizabeth Wilson,Male,69,65+,San Diego,CA,West,2023-08-22,customer628@email.com
TXN001773,C00348,2025-03-25,Electronics,Headphones,1,188.13,0.1,169.31,Anthony Wilson,Female,39,36-45,San Diego,CA,West,2022-11-20,customer348@email.com
TXN002966,C00623,2025-03-25,Beauty,Haircare,2,184.05,0.0,368.09,Nancy Ramirez,Female,60,56-65,Chicago,IL,Central,2023-10-02,customer623@email.com
TXN001098,C00207,2025-03-27,Clothing,Jacket,3,36.86,0.0,110.59,Linda Lewis,Female,46,46-55,San Antonio,TX,South,2022-04-06,customer207@email.com
TXN003403,C00725,2025-03-27,Electronics,Tablet,1,218.48,0.1,196.63,Sandra Robinson,Male,49,46-55,Phoenix,AZ,West,2021-12-04,customer725@email.com
TXN001126,C00213,2025-03-27,Clothing,Jeans,3,158.46,0.0,475.37,Thomas Taylor,Male,43,36-45,Fort Worth,TX,South,2021-06-26,customer213@email.com
TXN003464,C00740,2025-03-27,Beauty,Haircare,1,74.11,0.0,74.11,Ashley Martin,Male,61,56-65,Detroit,MI,Central,2022-04-12,customer740@email.com
TXN001177,C00223,2025-03-27,Clothing,Dress,1,219.89,0.15,186.91,James Brown,Female,49,46-55,Chicago,IL,Central,2022-03-25,customer223@email.com
TXN002514,C00520,2025-03-27,Sports,Yoga Mat,1,127.1,0.05,120.75,Sandra Williams,Male,35,26-35,Detroit,MI,Central,2022-12-22,customer520@email.com
TXN001961,C00387,2025-03-28,Sports,Dumbbells,2,197.32,0.05,374.9,Robert Harris,Female,54,46-55,San Antonio,TX,South,2024-02-07,customer387@email.com
TXN001758,C00343,2025-03-28,Electronics,Tablet,3,94.32,0.05,268.8,Paul Williams,Male,41,36-45,Chicago,IL,Central,2023-02-02,customer343@email.com
TXN000234,C00043,2025-03-28,Sports,Dumbbells,1,323.99,0.05,307.79,Robert Martin,Male,30,26-35,Chicago,IL,Central,2023-11-05,customer43@email.com
TXN003331,C00704,2025-03-29,Sports,Running Shoes,1,436.75,0.05,414.91,Donald Sanchez,Female,35,26-35,Houston,TX,South,2022-06-27,customer704@email.com
TXN001507,C00290,2025-03-29,Home,Lamp,1,402.46,0.0,402.46,Andrew Martinez,Male,67,65+,San Jose,CA,West,2021-09-16,customer290@email.com
TXN002727,C00558,2025-03-29,Clothing,T-Shirt,3,22.3,0.0,66.9,Michael Ramirez,Female,53,46-55,Boston,MA,East,2022-08-01,customer558@email.com
TXN002728,C00559,2025-03-30,Electronics,Smartphone,2,113.9,0.0,227.79,David Hernandez,Male,68,65+,Nashville,TN,South,2021-10-22,customer559@email.com
TXN003126,C00659,2025-03-30,Clothing,Sneakers,1,142.78,0.1,128.51,Jessica Thomas,Male,57,56-65,Nashville,TN,South,2022-09-13,customer659@email.com
TXN001242,C00239,2025-03-30,Home,Decor,1,424.27,0.0,424.27,Jessica Ramirez,Male,41,36-45,Nashville,TN,South,2023-02-24,customer239@email.com
TXN002127,C00427,2025-03-30,Electronics,Tablet,1,220.17,0.0,220.17,Margaret Clark,Male,61,56-65,San Antonio,TX,South,2024-03-28,customer427@email.com
TXN002942,C00614,2025-03-30,Sports,Bicycle,3,236.99,0.05,675.41,Jessica Jackson,Male,52,46-55,Columbus,OH,Central,2021-04-12,customer614@email.com
TXN001702,C00332,2025-03-31,Clothing,Sneakers,3,161.05,0.0,483.14,David White,Male,31,26-35,Jacksonville,FL,South,2023-10-11,customer332@email.com
TXN001719,C00334,2025-03-31,Sports,Yoga Mat,2,110.44,0.15,187.75,Thomas Harris,Male,74,65+,Columbus,OH,Central,2022-02-24,customer334@email.com
TXN000632,C00116,2025-03-31,Electronics,Headphones,2,217.66,0.0,435.31,Joseph Williams,Female,49,46-55,Seattle,WA,West,2024-01-21,customer116@email.com
TXN000462,C00086,2025-03-31,Electronics,Smartphone,2,119.18,0.05,226.44,Michael Ramirez,Male,50,46-55,Philadelphia,PA,East,2023-08-15,customer86@email.com
TXN001811,C00355,2025-04-01,Sports,Dumbbells,3,26.17,0.0,78.51,Andrew Gonzalez,Male,68,65+,Charlotte,NC,South,2021-01-18,customer355@email.com
TXN001353,C00258,2025-04-01,Beauty,Makeup,3,293.5,0.1,792.44,Robert Harris,Male,45,36-45,Boston,MA,East,2022-12-27,customer258@email.com
TXN001136,C00214,2025-04-01,Home,Sofa,2,171.48,0.05,325.81,Ashley Rodriguez,Male,44,36-45,Columbus,OH,Central,2021-03-04,customer214@email.com
TXN002060,C00408,2025-04-02,Clothing,Sneakers,2,110.03,0.15,187.06,Karen Ramirez,Female,59,56-65,San Diego,CA,West,2021-03-02,customer408@email.com
TXN003345,C00705,2025-04-03,Home,Bedding,3,405.44,0.0,1216.32,Charles White,Male,23,18-25,Phoenix,AZ,West,2023-09-16,customer705@email.com
TXN001003,C00190,2025-04-03,Clothing,T-Shirt,2,275.94,0.0,551.88,Robert Smith,Female,45,36-45,San Jose,CA,West,2023-10-22,customer190@email.com
TXN001165,C00218,2025-04-03,Beauty,Haircare,3,19.94,0.0,59.82,James Hernandez,Female,48,46-55,Boston,MA,East,2022-04-21,customer218@email.com
TXN003456,C00736,2025-04-04,Electronics,Headphones,3,113.47,0.0,340.4,Donna White,Female,72,65+,Seattle,WA,West,2023-02-28,customer736@email.com
TXN003450,C00735,2025-04-04,Beauty,Skincare,2,21.26,0.0,42.52,Paul Wilson,Female,57,56-65,Charlotte,NC,South,2024-01-26,customer735@email.com
TXN000668,C00123,2025-04-04,Home,Decor,2,378.94,0.05,719.99,Robert Lewis,Male,23,18-25,Chicago,IL,Central,2021-01-05,customer123@email.com
TXN001651,C00320,2025-04-04,Electronics,Smartwatch,2,346.95,0.05,659.21,Barbara Sanchez,Male,29,26-35,Detroit,MI,Central,2024-03-26,customer320@email.com
TXN001048,C00195,2025-04-04,Home,Lamp,1,309.07,0.0,309.07,Thomas Jones,Male,38,36-45,Charlotte,NC,South,2024-03-18,customer195@email.com
TXN001689,C00329,2025-04-06,Home,Cookware,1,75.43,0.0,75.43,Mark Martin,Female,22,18-25,Dallas,TX,South,2021-12-22,customer329@email.com
TXN001672,C00327,2025-04-06,Beauty,Makeup,2,119.93,0.0,239.86,Kimberly Moore,Male,50,46-55,San Antonio,TX,South,2023-08-16,customer327@email.com
TXN001153,C00215,2025-04-07,Electronics,Smartwatch,1,188.54,0.0,188.54,Patricia Williams,Female,51,46-55,Charlotte,NC,South,2022-11-20,customer215@email.com
TXN002262,C00459,2025-04-08,Home,Cookware,3,337.39,0.0,1012.16,Margaret White,Female,31,26-35,Nashville,TN,South,2024-01-18,customer459@email.com
TXN001531,C00294,2025-04-08,Home,Bedding,1,50.16,0.2,40.13,Margaret Sanchez,Male,32,26-35,Columbus,OH,Central,2023-02-24,customer294@email.com
TXN000243,C00043,2025-04-09,Beauty,Skincare,3,436.61,0.0,1309.84,Robert Martin,Male,30,26-35,Chicago,IL,Central,2023-11-05,customer43@email.com
TXN002928,C00609,2025-04-10,Sports,Yoga Mat,3,74.37,0.05,211.96,Emily Harris,Female,36,36-45,Dallas,TX,South,2022-02-01,customer609@email.com
TXN002294,C00468,2025-04-10,Electronics,Smartwatch,3,42.99,0.15,109.62,Barbara Miller,Female,49,46-55,San Diego,CA,West,2024-02-12,customer468@email.com
TXN001601,C00311,2025-04-10,Electronics,Headphones,2,35.63,0.1,64.14,Robert Anderson,Male,32,26-35,Austin,TX,South,2022-07-08,customer311@email.com
TXN002392,C00495,2025-04-11,Home,Sofa,2,114.04,0.15,193.87,Andrew Martinez,Male,23,18-25,Charlotte,NC,South,2021-01-29,customer495@email.com
TXN001276,C00245,2025-04-11,Home,Cookware,2,303.19,0.15,515.43,Anthony Sanchez,Female,20,18-25,Phoenix,AZ,West,2021-10-08,customer245@email.com
TXN000788,C00139,2025-04-11,Sports,Dumbbells,3,57.72,0.05,164.51,Michael Johnson,Female,29,26-35,Nashville,TN,South,2023-08-16,customer139@email.com
TXN000802,C00144,2025-04-12,Clothing,Jacket,3,43.56,0.05,124.16,Paul Anderson,Female,49,46-55,Houston,TX,South,2023-02-01,customer144@email.com
TXN001711,C00333,2025-04-12,Beauty,Skincare,3,297.09,0.05,846.71,Donald Anderson,Male,63,56-65,Fort Worth,TX,South,2023-02-18,customer333@email.com
TXN003219,C00677,2025-04-13,Home,Sofa,3,180.53,0.0,541.58,Andrew Lopez,Male,37,36-45,Denver,CO,West,2024-02-02,customer677@email.com
TXN001518,C00293,2025-04-13,Beauty,Makeup,2,189.12,0.0,378.25,Charles Miller,Male,26,26-35,Fort Worth,TX,South,2021-11-17,customer293@email.com
TXN000203,C00039,2025-04-13,Clothing,T-Shirt,3,128.17,0.0,384.5,Lisa Garcia,Female,18,18-25,Nashville,TN,South,2022-12-27,customer39@email.com
TXN002481,C00516,2025-04-14,Sports,Bicycle,1,60.13,0.1,54.12,Joshua Thomas,Male,74,65+,Seattle,WA,West,2022-06-05,customer516@email.com
TXN002478,C00515,2025-04-14,Clothing,Sneakers,2,31.81,0.05,60.44,Anthony Anderson,Male,34,26-35,Charlotte,NC,South,2023-01-04,customer515@email.com
TXN003016,C00632,2025-04-14,Clothing,T-Shirt,1,77.02,0.1,69.32,Michelle Thompson,Male,21,18-25,Jacksonville,FL,South,2021-01-02,customer632@email.com
TXN003433,C00730,2025-04-14,Electronics,Laptop,3,28.21,0.05,80.41,Ashley Brown,Female,57,56-65,San Jose,CA,West,2022-09-16,customer730@email.com
TXN003334,C00704,2025-04-15,Clothing,Dress,1,204.84,0.15,174.12,Donald Sanchez,Female,35,26-35,Houston,TX,South,2022-06-27,customer704@email.com
TXN002670,C00551,2025-04-16,Electronics,Laptop,2,191.19,0.0,382.39,Mark Robinson,Male,32,26-35,Austin,TX,South,2022-03-21,customer551@email.com
TXN001282,C00245,2025-04-16,Electronics,Smartwatch,2,134.56,0.05,255.66,Anthony Sanchez,Female,20,18-25,Phoenix,AZ,West,2021-10-08,customer245@email.com
TXN001469,C00286,2025-04-16,Clothing,Jacket,3,386.56,0.0,1159.67,William Miller,Female,66,65+,Philadelphia,PA,East,2022-12-25,customer286@email.com
TXN000634,C00116,2025-04-17,Sports,Dumbbells,1,434.51,0.05,412.79,Joseph Williams,Female,49,46-55,Seattle,WA,West,2024-01-21,customer116@email.com
TXN001654,C00320,2025-04-18,Sports,Dumbbells,1,112.56,0.05,106.93,Barbara Sanchez,Male,29,26-35,Detroit,MI,Central,2024-03-26,customer320@email.com
TXN001450,C00281,2025-04-18,Home,Sofa,1,82.63,0.05,78.5,Karen Taylor,Female,47,46-55,New York,NY,East,2022-10-08,customer281@email.com
TXN003314,C00697,2025-04-18,Electronics,Tablet,3,229.9,0.0,689.69,Anthony Garcia,Female,63,56-65,Denver,CO,West,2021-04-05,customer697@email.com
TXN001400,C00270,2025-04-18,Beauty,Makeup,3,240.38,0.0,721.14,Linda Gonzalez,Female,66,65+,San Jose,CA,West,2022-09-15,customer270@email.com
TXN000158,C00030,2025-04-18,Sports,Bicycle,3,16.14,0.0,48.41,Michelle Lewis,Male,26,26-35,San Jose,CA,West,2021-03-06,customer30@email.com
TXN000221,C00040,2025-04-18,Sports,Yoga Mat,1,262.24,0.1,236.01,Lisa Lopez,Female,20,18-25,Detroit,MI,Central,2022-09-05,customer40@email.com
TXN000573,C00106,2025-04-19,Home,Lamp,1,109.76,0.1,98.78,David Rodriguez,Male,49,46-55,Philadelphia,PA,East,2022-11-17,customer106@email.com
TXN002462,C00509,2025-04-19,Electronics,Headphones,1,58.1,0.1,52.29,Susan Lee,Male,25,18-25,Dallas,TX,South,2022-05-07,customer509@email.com
TXN000375,C00067,2025-04-20,Home,Cookware,1,417.83,0.0,417.83,Ashley Williams,Female,23,18-25,San Antonio,TX,South,2021-05-24,customer67@email.com
TXN001461,C00283,2025-04-20,Home,Bedding,3,100.63,0.0,301.88,Anthony Hernandez,Female,25,18-25,Chicago,IL,Central,2021-07-13,customer283@email.com
TXN003185,C00674,2025-04-20,Clothing,Dress,3,112.5,0.05,320.64,Matthew Ramirez,Male,33,26-35,Columbus,OH,Central,2023-07-01,customer674@email.com
TXN000836,C00152,2025-04-20,Electronics,Smartwatch,3,34.27,0.1,92.54,James Williams,Female,40,36-45,Jacksonville,FL,South,2022-05-14,customer152@email.com
TXN001630,C00316,2025-04-21,Clothing,Sneakers,2,133.34,0.0,266.68,Elizabeth Lee,Female,50,46-55,Seattle,WA,West,2022-06-01,customer316@email.com
TXN000512,C00096,2025-04-21,Beauty,Perfume,2,193.56,0.15,329.06,Lisa Lewis,Female,66,65+,Seattle,WA,West,2022-10-21,customer96@email.com
TXN001305,C00249,2025-04-21,Electronics,Smartwatch,2,251.19,0.0,502.39,John Ramirez,Male,18,18-25,Dallas,TX,South,2022-06-18,customer249@email.com
TXN000069,C00011,2025-04-22,Sports,Dumbbells,1,432.81,0.0,432.81,Emily Miller,Male,64,56-65,Austin,TX,South,2022-12-01,customer11@email.com
TXN002606,C00542,2025-04-22,Sports,Dumbbells,3,370.37,0.0,1111.1,Christopher Martin,Female,59,56-65,Los Angeles,CA,West,2024-02-25,customer542@email.com
TXN001938,C00384,2025-04-24,Beauty,Haircare,2,166.69,0.2,266.71,Mary White,Female,26,26-35,Houston,TX,South,2024-02-13,customer384@email.com
TXN000550,C00102,2025-04-24,Electronics,Laptop,1,288.92,0.05,274.47,Robert Harris,Male,38,36-45,Los Angeles,CA,West,2024-02-14,customer102@email.com
TXN002936,C00612,2025-04-24,Beauty,Makeup,1,159.1,0.0,159.1,Christopher Ramirez,Female,46,46-55,Jacksonville,FL,South,2021-05-23,customer612@email.com
TXN000104,C00016,2025-04-25,Beauty,Haircare,2,29.83,0.15,50.71,David Thompson,Male,43,36-45,Seattle,WA,West,2021-08-30,customer16@email.com
TXN003720,C00799,2025-04-25,Beauty,Makeup,1,91.12,0.2,72.9,Margaret Brown,Female,21,18-25,Nashville,TN,South,2021-09-30,customer799@email.com
TXN002516,C00520,2025-04-25,Clothing,Jeans,3,223.55,0.0,670.66,Sandra Williams,Male,35,26-35,Detroit,MI,Central,2022-12-22,customer520@email.com
TXN000734,C00131,2025-04-26,Beauty,Perfume,1,159.59,0.0,159.59,Donald Davis,Male,71,65+,Austin,TX,South,2023-03-13,customer131@email.com
TXN002511,C00520,2025-04-26,Clothing,Dress,3,136.71,0.05,389.63,Sandra Williams,Male,35,26-35,Detroit,MI,Central,2022-12-22,customer520@email.com
TXN000689,C00125,2025-04-26,Beauty,Makeup,3,370.18,0.05,1055.01,Nancy Williams,Female,57,56-65,Phoenix,AZ,West,2021-02-16,customer125@email.com
TXN000560,C00102,2025-04-26,Beauty,Makeup,3,376.75,0.15,960.72,Robert Harris,Male,38,36-45,Los Angeles,CA,West,2024-02-14,customer102@email.com
TXN002653,C00548,2025-04-27,Beauty,Haircare,1,296.63,0.0,296.63,John Harris,Female,54,46-55,San Diego,CA,West,2023-07-03,customer548@email.com
TXN001959,C00387,2025-04-27,Clothing,T-Shirt,3,160.34,0.1,432.92,Robert Harris,Female,54,46-55,San Antonio,TX,South,2024-02-07,customer387@email.com
TXN002206,C00445,2025-04-27,Home,Lamp,1,54.37,0.0,54.37,Richard Williams,Male,74,65+,Phoenix,AZ,West,2022-08-08,customer445@email.com
TXN000676,C00123,2025-04-27,Electronics,Smartwatch,2,107.85,0.05,204.92,Robert Lewis,Male,23,18-25,Chicago,IL,Central,2021-01-05,customer123@email.com
TXN002461,C00509,2025-04-27,Home,Decor,2,94.88,0.0,189.77,Susan Lee,Male,25,18-25,Dallas,TX,South,2022-05-07,customer509@email.com
TXN000185,C00038,2025-04-28,Sports,Yoga Mat,2,137.82,0.0,275.65,Sarah Anderson,Female,57,56-65,Boston,MA,East,2023-03-16,customer38@email.com
TXN002648,C00548,2025-04-28,Clothing,Jacket,2,399.83,0.05,759.68,John Harris,Female,54,46-55,San Diego,CA,West,2023-07-03,customer548@email.com
